term,removal_reason,added_by,corpus_freq,ppm,doc_freq_prop,mean_tfidf,doc_entropy,temporal_coverage,is_fashion
skateboardculture,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.85012313233392e-05,0.0,1,False
skateboarder,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8973465462933945e-05,0.0,1,False
skatepark,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.85012313233392e-05,0.0,1,False
skein,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011335711988590629,0.15789748834526943,4,False
skeletal,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011256847345180299,0.15789748834526943,4,False
skelter,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,9.517973398252521e-05,0.15789748834526943,3,False
skeptical,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.65895890510258e-05,0.12513079899265392,3,False
skepticism,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.090789808111364e-05,0.12513079899265392,3,False
sketchboard,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.65004210930806e-05,0.0,1,False
sketchbook,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.615912171084965e-05,0.12513079899265392,2,False
sketchy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.358002430271664e-05,0.0,1,False
skew,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.687402196519844e-05,0.07894874417263471,1,False
skewer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.108089381026903e-05,0.0,1,False
skewiff,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.077624519053156e-05,0.0,1,False
skier,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.064663779997029e-05,0.0,1,False
skiing,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.862130429374056e-05,0.12513079899265392,3,False
skimmer,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012926763951522866,0.15789748834526943,3,False
skimmy,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.751293405019179e-05,0.07894874417263471,2,False
skimpie,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.401070880645641e-05,0.0,1,False
skinniesãwas,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.624130556364035e-05,0.0,1,False
skinsilhouette,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.796459104016868e-05,0.0,1,False
skinãan,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.811720954095671e-05,0.0,1,False
skippable,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.1658909603315297e-05,0.0,1,False
skirmish,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.280706075770085e-05,0.0,1,False
skirted,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00011986859735471338,0.1833133071505155,3,False
skirting,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.5560275743464186e-05,0.07894874417263471,2,False
skirtlike,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,9.522623579537193e-05,0.15789748834526943,3,False
skirtstill,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.179426735749135e-05,0.0,1,False
skirtsãmany,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.7788053021161242e-05,0.0,1,False
skirtsãone,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0268345087589877e-05,0.0,1,False
skirtsãwhich,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.0598722685413954e-05,0.0,1,False
skirtãboth,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.461428008978747e-05,0.0,1,False
skirtãit,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.375817014697123e-05,0.0,1,False
skirtãwas,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.015009126205354e-05,0.0,1,False
skirtãyes,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8713369998230575e-05,0.0,1,False
skit,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.201902349305538e-05,0.07894874417263471,2,False
skittering,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.6637668179496968e-05,0.0,1,False
skittish,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.9588065107345554e-05,0.07894874417263471,2,False
skittishness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.747889616989383e-05,0.0,1,False
skivvy,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.434750805723826e-05,0.07894874417263471,2,False
skullcap,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012753395889132137,0.15789748834526943,4,False
skydiving,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.866337350914356e-05,0.0,1,False
skyscape,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.5279086652015983e-05,0.0,1,False
skyscraping,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.2007755212793324e-05,0.0,1,False
skyward,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.825815858346628e-05,0.0,1,False
slab,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.370339549709428e-05,0.12513079899265392,3,False
slabel,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.5613202007158864e-05,0.0,1,False
slacker,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.779296487970588e-05,0.0,1,False
slackness,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.059671927462673e-05,0.07894874417263471,1,False
slag,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.497866809106446e-05,0.0,1,False
slam,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00012704157292111053,0.1833133071505155,4,False
slammer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.250137033497835e-05,0.0,1,False
slang,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.8444944601843495e-05,0.0,1,False
slanted,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.3039093923592116e-05,0.0,1,False
slanting,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.3012840934687995e-05,0.0,1,False
slap,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.763125960807246e-05,0.07894874417263471,2,False
slapdash,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.611297121652279e-05,0.12513079899265392,3,False
slasher,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.7770133673134835e-05,0.07894874417263471,1,False
slashing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4130765947901876e-05,0.0,1,False
slat,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.797162244228918e-05,0.07894874417263471,2,False
slatted,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,1.7854626937503958e-05,0.0,1,False
slattern,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.033322220503121e-05,0.0,1,False
slatternly,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.366092128571976e-05,0.07894874417263471,2,False
slaughter,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.989711907600533e-05,0.0,1,False
slave,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.8118618124762646e-05,0.07894874417263471,2,False
slavic,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.0001231115566040445,0.15789748834526943,3,False
sleaze,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.889550794722928e-05,0.07894874417263471,2,False
sleazy,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,7.935398211102358e-05,0.07894874417263471,2,False
sledgehammer,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.91665164551084e-05,0.12513079899265392,3,False
sleekly,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.4295073169625945e-05,0.07894874417263471,1,False
sleeper,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,0.00010074724937053341,0.12513079899265392,3,False
sleeping,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.221279470131688e-05,0.0,1,False
sleepwear,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.006960678492983e-05,0.07894874417263471,2,False
sleepy,below_min_frequency,frequency_filter,5,12.397841783702294,0.0006152899553914783,0.00011774974957178439,0.15173380948146162,4,False
sleet,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.446623207980209e-05,0.12513079899265392,3,False
sleevelike,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.391263468240233e-05,0.0,1,False
sleevesãbut,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.875795183008724e-05,0.0,1,False
sleigh,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.501267897211004e-05,0.07894874417263471,2,False
sleight,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012474841546473826,0.15789748834526943,3,False
slenderizing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9296374684840224e-05,0.0,1,False
sleuthing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.411915500158308e-05,0.0,1,False
sliced,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.9941749723956705e-05,0.07894874417263471,2,False
slicing,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.31063802642947e-05,0.0,1,False
slicker,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.791506674637893e-05,0.07894874417263471,2,False
slickness,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00011559688647004367,0.15789748834526943,2,False
slightestdrop,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.933855468960949e-05,0.0,1,False
slightly,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.0001722701963173242,0.1833133071505155,3,False
slimblazer,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.179426735749135e-05,0.0,1,False
slime,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,5.003686615287135e-05,0.07894874417263471,2,False
slimline,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.004247913303897e-05,0.07894874417263471,2,False
slimming,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.996585708241867e-05,0.07894874417263471,2,False
slimmingãand,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.4145093392431077e-05,0.0,1,False
slinkier,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,0.00010450877078278505,0.12513079899265392,3,False
slinkiness,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,6.89571330725463e-05,0.07894874417263471,2,False
slinking,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.712368410218784e-05,0.0,1,False
slipcover,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.8318907948440267e-05,0.0,1,False
slipdressesãin,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.763452178146171e-05,0.0,1,False
sliplike,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,4.931683954651835e-05,0.0,1,False
slippage,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.6694816191838235e-05,0.0,1,False
slipstream,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.00012793160469241633,0.1833133071505155,3,False
slipup,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,0.00012509961520831096,0.15789748834526943,3,False
slither,below_min_frequency,frequency_filter,4,9.918273426961836,0.0006152899553914783,9.893530596096064e-05,0.15789748834526943,4,False
slive,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.6644447161681e-05,0.0,1,False
slivered,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.4377460484496325e-05,0.0,1,False
sloe,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.7381667778967864e-05,0.07894874417263471,2,False
slog,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.9336162017680564e-05,0.0,1,False
sloganeering,below_min_frequency,frequency_filter,2,4.959136713480918,0.00030764497769573913,4.1327703077455026e-05,0.07894874417263471,2,False
slongevity,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.490033679440835e-05,0.0,1,False
sloped,below_min_frequency,frequency_filter,5,12.397841783702294,0.0007691124442393477,0.0001461663050475326,0.1833133071505155,4,False
sloppiness,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.1175591407384876e-05,0.0,1,False
slouched,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,9.018654725802144e-05,0.12513079899265392,2,False
slouchier,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.208786428862818e-05,0.0,1,False
slouchiness,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,7.289663732462256e-05,0.12513079899265392,3,False
slovenly,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.295177362350422e-05,0.0,1,False
slub,below_min_frequency,frequency_filter,3,7.438705070221376,0.00046146746654360867,8.971417189416469e-05,0.12513079899265392,3,False
slubbed,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,3.267769773584483e-05,0.0,1,False
sludge,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.872700012050574e-05,0.0,1,False
sludgy,below_min_frequency,frequency_filter,1,2.479568356740459,0.00015382248884786957,2.5072352546055384e-05,0.0,1,False
