topic_id,year,rank,word_phi,phi,word_relevance,relevance
7,2003,16,classic,0.0038397381424479906,quick,8.920290719147559
7,2003,17,blue,0.0038397381424479906,maxi,8.851297847660607
7,2003,18,sporty,0.003745318352059925,con,8.851297847660607
7,2003,19,cool,0.0037138450885972367,lookbook,8.851297847660607
7,2003,20,denim,0.0037138450885972367,winner,8.851297847660607
8,2003,1,print,0.01586651653188658,lineup,9.876549933692186
8,2003,2,skirt,0.015525301122598697,catwalk,9.471084825584022
8,2003,3,white,0.010748285392568328,maxi,9.38407344859439
8,2003,4,short,0.007984440577336473,caftan,9.3375534329595
8,2003,5,coat,0.007506739004333436,sale,9.3375534329595
8,2003,6,blue,0.007029037431330399,painterly,9.237469974402515
8,2003,7,chiffon,0.006824308185757669,photograph,9.237469974402515
8,2003,8,silk,0.006824308185757669,skirtsuit,9.237469974402515
8,2003,9,jacket,0.006619578940184939,retail,9.18340275313224
8,2003,10,sweater,0.0063124850718258435,mien,9.18340275313224
8,2003,11,spring,0.006039512744395537,wallpaper,9.18340275313224
8,2003,12,floral,0.0056641757941788655,overlay,9.126244339292292
8,2003,13,blouse,0.005459446548606135,stylist,9.126244339292292
8,2003,14,lace,0.005459446548606135,opposite,9.001081196338287
8,2003,15,trouser,0.005288838843962193,broderie,9.001081196338287
8,2003,16,pink,0.005118231139318251,price,8.932088324851334
8,2003,17,signature,0.00453816494352885,painting,8.932088324851334
8,2003,18,leather,0.004231071075169754,mash,8.932088324851334
8,2003,19,pant,0.004094584911454601,flag,8.857980352697613
8,2003,20,shirt,0.003889855665881871,textural,8.857980352697613
9,2003,1,jacket,0.020008598736647155,lineup,9.788151575150302
9,2003,2,skirt,0.012865032906703707,skirtsuit,9.727526953333868
9,2003,3,pant,0.01226973575420842,blanket,9.662988432196297
9,2003,4,silk,0.011641366537685617,catwalk,9.593995560709345
9,2003,5,coat,0.008731024903264212,caftan,9.519887588555623
9,2003,6,print,0.008697952839236698,buyer,9.480666875402342
9,2003,7,leather,0.007110493765915931,slit,9.439844880882085
9,2003,8,wool,0.006151403909117968,tote,9.352833503892455
9,2003,9,white,0.00588682739689784,stylist,9.257523324088131
9,2003,10,trouser,0.005390746436485101,prairie,9.152162808430305
9,2003,11,cotton,0.004795449283989814,opposite,9.152162808430305
9,2003,12,short,0.004729305155934782,price,9.095004394590356
9,2003,13,hand,0.004365512451632106,quick,8.96984125163635
9,2003,14,belt,0.004100935939411979,effective,8.96984125163635
9,2003,15,suit,0.0040678638753844625,easygoing,8.900848380149398
9,2003,16,blue,0.0040678638753844625,retail,8.900848380149398
9,2003,17,sweater,0.004001719747329431,ponchos,8.900848380149398
9,2003,18,soft,0.003869431491219367,conversation,8.826740407995675
9,2003,19,bag,0.003869431491219367,collarless,8.826740407995675
9,2003,20,button,0.003869431491219367,cowl,8.826740407995675
0,2004,1,skirt,0.015079262791596855,matte,9.701445472343014
0,2004,2,jacket,0.013983760793916743,waistcoat,9.531546435547618
0,2004,3,leather,0.013017141384198995,billowy,9.280232007266711
0,2004,4,white,0.011986080680500064,consistent,9.23144184309728
0,2004,5,short,0.007314086866864287,conventional,9.23144184309728
0,2004,6,trouser,0.007249645572883104,con,9.180148548709727
0,2004,7,coat,0.007152983631911329,warrior,9.126081327439454
0,2004,8,shirt,0.007152983631911329,desert,9.126081327439454
0,2004,9,pant,0.007056321690939554,dolman,9.068922913599504
0,2004,10,print,0.006283026163165356,closure,9.068922913599504
0,2004,11,sleeve,0.005638613223353525,drawing,9.008298291783069
0,2004,12,silk,0.005606392576362933,architecture,8.943759770645496
0,2004,13,waist,0.005090862224513468,pack,8.943759770645496
0,2004,14,suit,0.005090862224513468,functional,8.874766899158548
0,2004,15,pleated,0.004961979636551102,booty,8.874766899158548
0,2004,16,strong,0.004768655754607553,sleeved,8.874766899158548
0,2004,17,blazer,0.004478669931692229,charcoal,8.800658927004825
0,2004,18,shoulder,0.0043175666967392706,triangle,8.720616219331287
0,2004,19,signature,0.0043175666967392706,opera,8.720616219331287
0,2004,20,spring,0.00409202216780513,flashy,8.720616219331287
1,2004,1,skirt,0.01759539154736782,asymmetrical,9.82719745723136
1,2004,2,gown,0.015827297096902983,iridescent,9.5476125950122
1,2004,3,silk,0.012633320025095535,dimensional,9.445829900702257
1,2004,4,white,0.010865225574630696,textured,9.445829900702257
1,2004,5,jacket,0.010637084355215879,restrained,9.332501215395254
1,2004,6,coat,0.010294872526093651,transparent,9.158147828250478
1,2004,7,print,0.008669366337763076,essential,9.109357664081045
1,2004,8,leather,0.006986824844578794,sensual,9.00399714842322
1,2004,9,simple,0.006901271887298238,gala,8.94683873458327
1,2004,10,number,0.006045742314492671,shimmering,8.94683873458327
1,2004,11,lace,0.005732048137797296,super,8.886214112766835
1,2004,12,sleeve,0.005675012832943592,retailer,8.821675591629262
1,2004,13,cocktail,0.005275765698967661,vein,8.752682720142314
1,2004,14,pant,0.005275765698967661,beach,8.752682720142314
1,2004,15,wool,0.004648377345576912,booty,8.678574747988591
1,2004,16,chiffon,0.004562824388296355,desert,8.678574747988591
1,2004,17,shoulder,0.00436320082130839,sleeved,8.678574747988591
1,2004,18,satin,0.004334683168881538,buyer,8.678574747988591
1,2004,19,beaded,0.0042776478640278335,magazine,8.678574747988591
1,2004,20,pink,0.004249130211600981,peony,8.678574747988591
2,2004,1,print,0.018255578093306288,tonight,9.731476330589384
2,2004,2,jacket,0.012105991822016163,beach,9.668955973608051
2,2004,3,leather,0.010109791042853923,retailer,9.636166150785062
2,2004,4,skirt,0.008821919572426671,studded,9.32601122248122
2,2004,5,shirt,0.008596542065101903,tube,9.279491206846327
2,2004,6,pant,0.00853214849158054,ware,9.179407748289346
2,2004,7,white,0.008177983837213047,queen,9.179407748289346
2,2004,8,short,0.008016999903409639,upbeat,9.068182113179123
2,2004,9,silk,0.006632538072700344,flashy,9.068182113179123
2,2004,10,suit,0.0059242087639653565,anniversary,9.068182113179123
2,2004,11,denim,0.005344666602273093,poppy,9.007557491362686
2,2004,12,high,0.004990501947905599,fire,8.943018970225115
2,2004,13,coat,0.004571943720016743,racing,8.874026098738163
2,2004,14,floral,0.00450755014649538,grommet,8.874026098738163
2,2004,15,blue,0.00450755014649538,camouflage,8.874026098738163
2,2004,16,lace,0.004217779065649248,fishnet,8.874026098738163
2,2004,17,jean,0.004185582278888567,midriff,8.874026098738163
2,2004,18,sexy,0.003895811198042435,boudoir,8.79991812658444
2,2004,19,pink,0.0037670240509997104,primary,8.79991812658444
2,2004,20,pair,0.0037670240509997104,macram,8.719875418910906
3,2004,1,coat,0.027762782447751985,puffer,9.94166306606446
3,2004,2,jacket,0.019331122593249532,mongolian,9.881038444248023
3,2004,3,leather,0.01889411583249788,womenswear,9.64742359306652
3,2004,4,fur,0.017531682990154496,peacoat,9.565185494829548
3,2004,5,skirt,0.01167065114007352,sumptuous,9.145331649269284
3,2004,6,sweater,0.008097478213927662,elbow,9.10087988669845
3,2004,7,pant,0.0078147091334413,pullover,9.054359871063557
3,2004,8,fall,0.007686177733220226,ostrich,9.054359871063557
3,2004,9,wool,0.007660471453176011,preview,9.054359871063557
3,2004,10,high,0.006349451170921056,sexiness,9.054359871063557
3,2004,11,tweed,0.006040975810390478,camouflage,9.005569706894125
3,2004,12,boot,0.005449731369373538,warrior,9.005569706894125
3,2004,13,collar,0.00519266856893139,funnel,9.005569706894125
3,2004,14,silk,0.00519266856893139,studded,8.900209191236296
3,2004,15,shoulder,0.004987018328577671,iridescent,8.782426155579916
3,2004,16,cashmere,0.004987018328577671,tube,8.782426155579916
3,2004,17,print,0.004678542968047094,mode,8.782426155579916
3,2004,18,shearling,0.004575717847870235,rabbit,8.717887634442345
3,2004,19,short,0.00449859900773759,textured,8.717887634442345
3,2004,20,big,0.004472892727693375,horizontal,8.717887634442345
4,2004,1,leather,0.011573857432537825,stitch,9.570700043122244
4,2004,2,jacket,0.011417875526438933,textured,9.4992410791401
4,2004,3,white,0.00876618312275776,technology,9.422280038003972
4,2004,4,body,0.00854780845421931,field,9.381458043483715
4,2004,5,skirt,0.008391826548120419,ness,9.294446666494085
4,2004,6,coat,0.0076119170176259555,con,9.294446666494085
4,2004,7,high,0.007549524255186398,interior,9.294446666494085
4,2004,8,print,0.0075183278739666196,matte,9.199136486689762
4,2004,9,work,0.006769614724691936,actual,9.147843192302211
4,2004,10,shoulder,0.006707221962252379,iridescent,9.093775971031935
4,2004,11,pant,0.006145687100296365,asymmetrical,9.036617557191985
4,2004,12,shirt,0.0049290282327250036,tonight,9.036617557191985
4,2004,13,material,0.0045234752768678835,weave,8.975992935375551
4,2004,14,short,0.0043362969895492124,terrific,8.975992935375551
4,2004,15,fact,0.0042427078458898764,manner,8.91145441423798
4,2004,16,hand,0.003993136796131649,somber,8.91145441423798
4,2004,17,sleeve,0.003837154890032756,retailer,8.91145441423798
4,2004,18,silk,0.0036187802214943067,slot,8.842461542751028
4,2004,19,strong,0.003587583840274528,south,8.842461542751028
4,2004,20,past,0.003587583840274528,vein,8.842461542751028
5,2004,1,skirt,0.011290602744484974,tonight,10.098973329205386
5,2004,2,print,0.009611487464535927,cat,9.424518281657594
5,2004,3,jacket,0.007613919286665508,optimism,9.306735246001208
5,2004,4,coat,0.005876903479821666,human,9.264175631582415
5,2004,5,white,0.005326848474321117,anniversary,9.219723869011577
5,2004,6,short,0.005124196630189335,ostrich,9.173203853376688
5,2004,7,gown,0.005037345839847143,clue,9.073120394819703
5,2004,8,young,0.004632042151583579,web,9.019053173549427
5,2004,9,suit,0.00451624109779399,matte,9.019053173549427
5,2004,10,presentation,0.004429390307451798,flame,9.019053173549427
5,2004,11,lace,0.004371489780557003,part,8.96189475970948
5,2004,12,signature,0.004284638990214811,opera,8.96189475970948
5,2004,13,work,0.004255688726767413,evocative,8.901270137893043
5,2004,14,leather,0.0041977881998726185,primal,8.901270137893043
5,2004,15,pink,0.004110937409530426,scenario,8.901270137893043
5,2004,16,chiffon,0.004081987146083029,keen,8.836731616755472
5,2004,17,big,0.003995136355740838,experimentation,8.836731616755472
5,2004,18,audience,0.0037345839847142607,cake,8.836731616755472
5,2004,19,life,0.003676683457819466,quintessential,8.76773874526852
5,2004,20,place,0.0035898326674772742,allover,8.76773874526852
6,2004,1,jacket,0.013215104933410935,tonight,10.009952576316753
6,2004,2,skirt,0.010989763429080078,asymmetrical,9.554477047633927
6,2004,3,print,0.009654558526481564,matte,9.292112783166436
6,2004,4,lace,0.009312198295046047,corsetry,9.292112783166436
6,2004,5,chiffon,0.009038310109897633,con,9.292112783166436
6,2004,6,short,0.008867129994179875,human,9.240819488778886
6,2004,7,silk,0.008250881577595947,oeuvre,9.129593853668661
6,2004,8,white,0.007805813276729775,part,9.129593853668661
6,2004,9,satin,0.00749768906843781,elastic,9.068969231852227
6,2004,10,gown,0.007326508952720052,celebration,8.86132986707398
6,2004,11,coat,0.006744496559279674,spaghetti,8.86132986707398
6,2004,12,shoulder,0.006402136327844157,poppy,8.86132986707398
6,2004,13,pant,0.0061624841658392965,camouflage,8.86132986707398
6,2004,14,leather,0.0057516518881166765,fabrication,8.86132986707398
6,2004,15,suit,0.005066931425245644,dangerous,8.781287159400446
6,2004,16,sleeve,0.004690335170666575,buyer,8.781287159400446
6,2004,17,high,0.004484919031805265,creation,8.781287159400446
6,2004,18,hand,0.004279502892943956,motion,8.781287159400446
6,2004,19,strong,0.004211030846656852,illusion,8.781287159400446
6,2004,20,pink,0.004039850730939094,mass,8.694275782410816
7,2004,1,print,0.010637963050388695,magazine,9.677976420845074
7,2004,2,jacket,0.009977024517672238,utility,9.470337056066832
7,2004,3,pant,0.00830894155414975,tonight,9.431116342913551
7,2004,4,leather,0.008120101973373619,vinyl,9.431116342913551
7,2004,5,skirt,0.008025682182985553,beach,9.256762955768771
7,2004,6,white,0.006924117961791459,latex,9.256762955768771
7,2004,7,high,0.006294652692537689,slogan,9.256762955768771
7,2004,8,short,0.006105813111761558,tape,9.102612275941514
7,2004,9,big,0.0056022408963585435,manner,9.102612275941514
7,2004,10,shirt,0.0055078211059704785,flagship,9.102612275941514
7,2004,11,young,0.005413401315582413,jumper,9.045453862101565
7,2004,12,coat,0.005318981525194348,buyer,9.045453862101565
7,2004,13,pair,0.005004248890567463,drab,9.045453862101565
7,2004,14,bright,0.004280363830925628,upbeat,8.98482924028513
7,2004,15,jean,0.004028577723224121,backpack,8.98482924028513
7,2004,16,classic,0.0038397381424479906,combat,8.98482924028513
7,2004,17,blue,0.0038397381424479906,warrior,8.920290719147559
7,2004,18,sporty,0.003745318352059925,puffer,8.920290719147559
7,2004,19,cool,0.0037138450885972367,rabbit,8.920290719147559
7,2004,20,denim,0.0037138450885972367,con,8.851297847660607
8,2004,1,print,0.01586651653188658,crocheted,9.625235505411279
8,2004,2,skirt,0.015525301122598697,beach,9.471084825584022
8,2004,3,white,0.010748285392568328,tonight,9.237469974402515
8,2004,4,short,0.007984440577336473,terrific,9.18340275313224
8,2004,5,coat,0.007506739004333436,mien,9.18340275313224
8,2004,6,blue,0.007029037431330399,abundance,9.065619717475858
8,2004,7,chiffon,0.006824308185757669,broderie,9.001081196338287
8,2004,8,silk,0.006824308185757669,cat,8.932088324851334
8,2004,9,jacket,0.006619578940184939,retailer,8.932088324851334
8,2004,10,sweater,0.0063124850718258435,link,8.932088324851334
8,2004,11,spring,0.006039512744395537,mosaic,8.857980352697613
8,2004,12,floral,0.0056641757941788655,mediterranean,8.857980352697613
8,2004,13,blouse,0.005459446548606135,creation,8.857980352697613
8,2004,14,lace,0.005459446548606135,vein,8.857980352697613
8,2004,15,trouser,0.005288838843962193,restrained,8.857980352697613
8,2004,16,pink,0.005118231139318251,textured,8.857980352697613
8,2004,17,signature,0.00453816494352885,giddy,8.857980352697613
8,2004,18,leather,0.004231071075169754,allover,8.857980352697613
8,2004,19,pant,0.004094584911454601,boudoir,8.777937645024075
8,2004,20,shirt,0.003889855665881871,fabrication,8.777937645024075
9,2004,1,jacket,0.020008598736647155,slipdresse,9.75829861200062
9,2004,2,skirt,0.012865032906703707,buyer,9.480666875402342
9,2004,3,pant,0.01226973575420842,retailer,9.397285266463289
9,2004,4,silk,0.011641366537685617,tonight,9.152162808430305
9,2004,5,coat,0.008731024903264212,heat,8.96984125163635
9,2004,6,print,0.008697952839236698,desert,8.96984125163635
9,2004,7,leather,0.007110493765915931,rain,8.96984125163635
9,2004,8,wool,0.006151403909117968,super,8.96984125163635
9,2004,9,white,0.00588682739689784,anniversary,8.96984125163635
9,2004,10,trouser,0.005390746436485101,easygoing,8.900848380149398
9,2004,11,cotton,0.004795449283989814,sensual,8.826740407995675
9,2004,12,short,0.004729305155934782,conversation,8.826740407995675
9,2004,13,hand,0.004365512451632106,artisan,8.826740407995675
9,2004,14,belt,0.004100935939411979,peekaboo,8.826740407995675
9,2004,15,suit,0.0040678638753844625,workwear,8.746697700322141
9,2004,16,blue,0.0040678638753844625,birthday,8.746697700322141
9,2004,17,sweater,0.004001719747329431,rustic,8.659686323332512
9,2004,18,soft,0.003869431491219367,horizontal,8.659686323332512
9,2004,19,bag,0.003869431491219367,ness,8.659686323332512
9,2004,20,button,0.003869431491219367,diagonal,8.659686323332512
0,2005,1,skirt,0.015079262791596855,waistcoat,9.531546435547618
0,2005,2,jacket,0.013983760793916743,miniskirt,9.493806107564769
0,2005,3,leather,0.013017141384198995,tune,9.180148548709727
0,2005,4,white,0.011986080680500064,closure,9.068922913599504
0,2005,5,short,0.007314086866864287,precise,8.943759770645496
0,2005,6,trouser,0.007249645572883104,formal,8.874766899158548
0,2005,7,coat,0.007152983631911329,sleeved,8.874766899158548
0,2005,8,shirt,0.007152983631911329,translucent,8.874766899158548
0,2005,9,pant,0.007056321690939554,ordinary,8.800658927004825
0,2005,10,print,0.006283026163165356,yarn,8.800658927004825
0,2005,11,sleeve,0.005638613223353525,zippered,8.720616219331287
0,2005,12,silk,0.005606392576362933,burgundy,8.720616219331287
0,2005,13,waist,0.005090862224513468,poplin,8.720616219331287
0,2005,14,suit,0.005090862224513468,lightweight,8.720616219331287
0,2005,15,pleated,0.004961979636551102,map,8.720616219331287
0,2005,16,strong,0.004768655754607553,proper,8.720616219331287
0,2005,17,blazer,0.004478669931692229,sensational,8.720616219331287
0,2005,18,shoulder,0.0043175666967392706,possibility,8.720616219331287
0,2005,19,signature,0.0043175666967392706,stamp,8.720616219331287
0,2005,20,spring,0.00409202216780513,transparency,8.720616219331287
1,2005,1,skirt,0.01759539154736782,asymmetrical,9.82719745723136
1,2005,2,gown,0.015827297096902983,optical,9.158147828250478
1,2005,3,silk,0.012633320025095535,transparent,9.158147828250478
1,2005,4,white,0.010865225574630696,formal,9.158147828250478
1,2005,5,jacket,0.010637084355215879,flattering,9.158147828250478
1,2005,6,coat,0.010294872526093651,digital,9.058064369693493
1,2005,7,print,0.008669366337763076,super,8.886214112766835
1,2005,8,leather,0.006986824844578794,bird,8.821675591629262
1,2005,9,simple,0.006901271887298238,custom,8.821675591629262
1,2005,10,number,0.006045742314492671,poplin,8.752682720142314
1,2005,11,lace,0.005732048137797296,fare,8.752682720142314
1,2005,12,sleeve,0.005675012832943592,appointment,8.752682720142314
1,2005,13,cocktail,0.005275765698967661,fuzzy,8.678574747988591
1,2005,14,pant,0.005275765698967661,leitmotif,8.678574747988591
1,2005,15,wool,0.004648377345576912,sleeved,8.678574747988591
1,2005,16,chiffon,0.004562824388296355,splash,8.678574747988591
1,2005,17,shoulder,0.00436320082130839,cherry,8.598532040315053
1,2005,18,satin,0.004334683168881538,crop,8.598532040315053
1,2005,19,beaded,0.0042776478640278335,burgundy,8.598532040315053
1,2005,20,pink,0.004249130211600981,guipure,8.598532040315053
2,2005,1,print,0.018255578093306288,miniskirt,9.972638387406274
2,2005,2,jacket,0.012105991822016163,acid,9.636166150785062
2,2005,3,leather,0.010109791042853923,fluorescent,9.493065307144388
2,2005,4,skirt,0.008821919572426671,bird,9.32601122248122
2,2005,5,shirt,0.008596542065101903,neoprene,9.279491206846327
2,2005,6,pant,0.00853214849158054,romper,9.279491206846327
2,2005,7,white,0.008177983837213047,earring,9.279491206846327
2,2005,8,short,0.008016999903409639,poplin,9.279491206846327
2,2005,9,silk,0.006632538072700344,scuba,9.179407748289346
2,2005,10,suit,0.0059242087639653565,weekend,9.179407748289346
2,2005,11,denim,0.005344666602273093,yarn,9.12534052701907
2,2005,12,high,0.004990501947905599,zebra,9.12534052701907
2,2005,13,coat,0.004571943720016743,upbeat,9.068182113179123
2,2005,14,floral,0.00450755014649538,novelty,8.943018970225115
2,2005,15,blue,0.00450755014649538,appointment,8.943018970225115
2,2005,16,lace,0.004217779065649248,naughty,8.874026098738163
2,2005,17,jean,0.004185582278888567,grommet,8.874026098738163
2,2005,18,sexy,0.003895811198042435,row,8.79991812658444
2,2005,19,pink,0.0037670240509997104,heeled,8.79991812658444
2,2005,20,pair,0.0037670240509997104,skintight,8.79991812658444
3,2005,1,coat,0.027762782447751985,burgundy,9.44382463782528
3,2005,2,jacket,0.019331122593249532,sumptuous,9.145331649269284
3,2005,3,leather,0.01889411583249788,entire,9.054359871063557
3,2005,4,fur,0.017531682990154496,fuzzy,9.054359871063557
3,2005,5,skirt,0.01167065114007352,hybrid,8.954276412506573
3,2005,6,sweater,0.008097478213927662,proper,8.900209191236296
3,2005,7,pant,0.0078147091334413,oversized,8.900209191236296
3,2005,8,fall,0.007686177733220226,heeled,8.900209191236296
3,2005,9,wool,0.007660471453176011,plush,8.84305077739635
3,2005,10,high,0.006349451170921056,neoprene,8.84305077739635
3,2005,11,tweed,0.006040975810390478,miniskirt,8.84305077739635
3,2005,12,boot,0.005449731369373538,eccentric,8.84305077739635
3,2005,13,collar,0.00519266856893139,founder,8.84305077739635
3,2005,14,silk,0.00519266856893139,mode,8.782426155579916
3,2005,15,shoulder,0.004987018328577671,rabbit,8.717887634442345
3,2005,16,cashmere,0.004987018328577671,horizontal,8.717887634442345
3,2005,17,print,0.004678542968047094,tribe,8.717887634442345
3,2005,18,shearling,0.004575717847870235,recession,8.648894762955393
3,2005,19,short,0.00449859900773759,stylish,8.57478679080167
3,2005,20,big,0.004472892727693375,weight,8.57478679080167
4,2005,1,leather,0.011573857432537825,tribal,9.669140115935495
4,2005,2,jacket,0.011417875526438933,asymmetry,9.4992410791401
4,2005,3,white,0.00876618312275776,precise,9.4992410791401
4,2005,4,body,0.00854780845421931,cutting,9.381458043483715
4,2005,5,skirt,0.008391826548120419,ness,9.294446666494085
4,2005,6,coat,0.0076119170176259555,relationship,9.247926650859194
4,2005,7,high,0.007549524255186398,land,9.247926650859194
4,2005,8,print,0.0075183278739666196,innovative,9.199136486689762
4,2005,9,work,0.006769614724691936,intention,9.199136486689762
4,2005,10,shoulder,0.006707221962252379,actual,9.147843192302211
4,2005,11,pant,0.006145687100296365,subject,9.036617557191985
4,2005,12,shirt,0.0049290282327250036,asymmetrical,9.036617557191985
4,2005,13,material,0.0045234752768678835,flattering,8.975992935375551
4,2005,14,short,0.0043362969895492124,techno,8.91145441423798
4,2005,15,fact,0.0042427078458898764,south,8.842461542751028
4,2005,16,hand,0.003993136796131649,weight,8.842461542751028
4,2005,17,sleeve,0.003837154890032756,zippered,8.842461542751028
4,2005,18,silk,0.0036187802214943067,authority,8.768353570597306
4,2005,19,strong,0.003587583840274528,formal,8.768353570597306
4,2005,20,past,0.003587583840274528,blocking,8.768353570597306
5,2005,1,skirt,0.011290602744484974,tribal,9.712200354109374
5,2005,2,print,0.009611487464535927,optimism,9.306735246001208
5,2005,3,jacket,0.007613919286665508,bird,9.219723869011577
5,2005,4,coat,0.005876903479821666,entire,9.173203853376688
5,2005,5,white,0.005326848474321117,eccentric,9.124413689207255
5,2005,6,short,0.005124196630189335,eyed,9.124413689207255
5,2005,7,gown,0.005037345839847143,hardware,9.019053173549427
5,2005,8,young,0.004632042151583579,heeled,9.019053173549427
5,2005,9,suit,0.00451624109779399,association,9.019053173549427
5,2005,10,presentation,0.004429390307451798,ghost,9.019053173549427
5,2005,11,lace,0.004371489780557003,relationship,8.96189475970948
5,2005,12,signature,0.004284638990214811,fetish,8.901270137893043
5,2005,13,work,0.004255688726767413,primal,8.901270137893043
5,2005,14,leather,0.0041977881998726185,keen,8.836731616755472
5,2005,15,pink,0.004110937409530426,cake,8.836731616755472
5,2005,16,chiffon,0.004081987146083029,chinese,8.836731616755472
5,2005,17,big,0.003995136355740838,outfits,8.836731616755472
5,2005,18,audience,0.0037345839847142607,allover,8.76773874526852
5,2005,19,life,0.003676683457819466,chambray,8.76773874526852
5,2005,20,place,0.0035898326674772742,war,8.76773874526852
6,2005,1,jacket,0.013215104933410935,precise,9.851728571101859
6,2005,2,skirt,0.010989763429080078,asymmetrical,9.554477047633927
6,2005,3,print,0.009654558526481564,micro,9.554477047633927
6,2005,4,lace,0.009312198295046047,suggestive,9.474434339960393
6,2005,5,chiffon,0.009038310109897633,toned,9.292112783166436
6,2005,6,short,0.008867129994179875,flippy,9.240819488778886
6,2005,7,silk,0.008250881577595947,athletic,9.18675226750861
6,2005,8,white,0.007805813276729775,oeuvre,9.129593853668661
6,2005,9,satin,0.00749768906843781,petticoat,9.068969231852227
6,2005,10,gown,0.007326508952720052,bird,9.068969231852227
6,2005,11,coat,0.006744496559279674,dévoré,9.004430710714654
6,2005,12,shoulder,0.006402136327844157,fare,8.935437839227703
6,2005,13,pant,0.0061624841658392965,possibility,8.935437839227703
6,2005,14,leather,0.0057516518881166765,subject,8.86132986707398
6,2005,15,suit,0.005066931425245644,supermodel,8.781287159400446
6,2005,16,sleeve,0.004690335170666575,hardware,8.781287159400446
6,2005,17,high,0.004484919031805265,motion,8.781287159400446
6,2005,18,hand,0.004279502892943956,dangerous,8.781287159400446
6,2005,19,strong,0.004211030846656852,acid,8.781287159400446
6,2005,20,pink,0.004039850730939094,entire,8.781287159400446
7,2005,1,print,0.010637963050388695,athletic,9.823158430689574
